Edición Lolla ,Artista ,Género musical,Género musical,Género musical,Integrantes,Nacionalidad,Headliner,Escenario,Veces en Lollapalooza
2018,Dillon Francis,Moombahton,Electro house,Dubstep,1,Estadounidense,No,Perry's Stage,1
2018,Alan Walker,Electrónica,Electro house,Dance pop,,Noruega,No,Perry's Stage,
2018,Cheat Codes,Electrónica,Pop,NA,3,Estadounidense,No,Perry's Stage,1
2018,Thomas Jack,,,,2,Australiana,No,Perry's Stage,
2018,Shoot the radio,Rock,Rock electrónico,NA,2,Argentina,No,Perry's Stage,1
2018,Jordan Ferrer,,,,,Chilena,No,Perry's Stage,
2018,Hedo,,,,,Chilena,No,Perry's Stage,
2018,Hardwell,,,,,Neerlandesa,No,Perry's Stage,
2018,DVBBS,,,,,Canadiense,No,Perry's Stage,
2018,Alison Wonderland,,,,,Australiana,No,Perry's Stage,
2018,What so not,,,,,Australiana,No,Perry's Stage,
2018,Shiba San,,,,,Francesa,No,Perry's Stage,
2018,Mitú,,,,,Colombiana,No,Perry's Stage,
2018,DJ Caso,,,,,Chilena,No,Perry's Stage,
2018,Rubio,,,,,Chilena,No,Perry's Stage,
2018,DJ Snake,,,,,Francesa,No,Perry's Stage,
2018,Yellow Claw,,,,,Neerlandesa,No,Perry's Stage,
2018,Deorro,,,,,México,No,Perry's Stage,
2018,NGHTMRE,,,,,Estadounidense,No,Perry's Stage,
2018,Louis the Child,,,,,Estadounidense,No,Perry's Stage,
2018,Whethan,,,,,Estadounidense,No,Perry's Stage,
2018,DJ Mel,,,,,Estadounidense,No,Perry's Stage,
2018,De Kiruza,,,,,Chilena,No,Lotus Stage,
2018,Sinergia,,,,,Chilena,No,Lotus Stage,
2018,Maxi Vargas,,,,,Chilena,No,Lotus Stage,
2018,The Ganjas,,,,,Chilena,No,Lotus Stage,
2018,Cordillera,,,,,Chilena,No,Lotus Stage,
2018,Fuglar,,,,,Chilena,No,Lotus Stage,
2018,Vicente Sanfuentes,,,,,Chilena,No,Lotus Stage,
2018,Latin Bitman,Hip hop,Funk,R&B,1,Chilena,No,Lotus Stage,2
2018,Movimiento Original,,,,,Chilena,No,Lotus Stage,
2018,Amilcar,,,,,Argentina,No,Lotus Stage,
2018,MKRNI,,,,,Chilena,No,Lotus Stage,
2018,Tentempies,,,,,Chilena,No,Lotus Stage,
2018,Matanza,,,,,Chilena,No,Lotus Stage,
2018,El Buho,,,,,Británica,No,Lotus Stage,
2018,Quique Neira,,,,,Chilena,No,Lotus Stage,
2018,Tiano Bless,Reggae,Jazz,Champeta,1,Chilena-Brasileña,No,Lotus Stage,2
2018,Boom Boom Kid,,,,,Argentina,No,Lotus Stage,
2018,Ribo,,,,,Chilena,No,Lotus Stage,
2018,Solución Violeta,,,,,Chilena,No,Lotus Stage,
2018,Alex June,,,,,Chilena,No,Aldea Verde Stage,
2018,Tumu Tapu,,,,,Chilena,No,Aldea Verde Stage,
2018,Hausi Kuta,,,,,Chilena,No,Aldea Verde Stage,
2018,El Buho DJ SET,,,,,Británica,No,Aldea Verde Stage,
2018,Matanza DJ SET,,,,,Chilena,No,Aldea Verde Stage,
2018,DJ Nea,,,,,Canadiense,No,Aldea Verde Stage,
2018,Colores musicales,,,,,Chilena,No,Aldea Verde Stage,
2018,Zsanchos,,,,,Chilena,No,Aldea Verde Stage,
2018,Roman & Castro,House,Deep house,NA,2,Chilena,No,Aldea Verde Stage,2
2018,Spiral Vortex,,,,,Chilena,No,Aldea Verde Stage,
2018,MKRNI,,,,,Chilena,No,Aldea Verde Stage,
2019,The Inspector Cluzo,,,,,Francesa,No,VTR Stage,
2019,Francisca Valenzuela,,,,1,Chilena,No,VTR Stage,
2019,Snow Patrol,,,,,Británica,No,VTR Stage,
2019,Greta Van Fleet,,,,,Estadounidense,No,VTR Stage,
2019,Kendrick Lamar,,,,1,Estadounidense,Sí,VTR Stage,
2019,Monsieur Periné,,,,,Colombiana,No,VTR Stage,
2019,Ziggy Marley,,,,,Jamaiquina,No,VTR Stage,
2019,Bring Me The Horizon,,,,,Británica,No,VTR Stage,
2019,Interpol,,,,,Estadounidense,No,VTR Stage,
2019,Twenty One Pilots,Electropop,Rap rock,Indie pop,2,Estadounidense,Sí,VTR Stage,2
2019,Fiskales Ad-Hok,,,,,Chilena,No,VTR Stage,
2019,Gepe,Pop,Electropop,Rock alternativo,1,Chilena,No,VTR Stage,
2019,Juanes,,,,,Colombiana,No,VTR Stage,
2019,The 1975,Pop rock,Indie pop,Indie rock,4,Británica,No,VTR Stage,2
2019,Artick Monkeys,,,,,Británica,Sí,VTR Stage,
2019,Frank'S White Canvas,,,,,Chilena,No,Banco de Chile Stage,
2019,LANY,,,,,Estadounidense,No,Banco de Chile Stage,
2019,Los Tres,,,,,Chilena,No,Banco de Chile Stage,
2019,Vicentico,,,,,Argentina,No,Banco de Chile Stage,
2019,Lenny Kravitz,,,,,Estadounidense,No,Banco de Chile Stage,
2019,Zaturno & Sole,,,,,Chilena,No,Banco de Chile Stage,
2019,Kamasi Washington,,,,,Estadounidense,No,Banco de Chile Stage,
2019,Portugal. The Man,,,,,Estadounidense,No,Banco de Chile Stage,
2019,Years & Years,,,,,Británica,No,Banco de Chile Stage,
2019,Post Malone,,,,1,Estadounidense,No,Banco de Chile Stage,
2019,Adelaida,,,,,Chilena,No,Banco de Chile Stage,
2019,La Vela Puerca,,,,,Uruguaya,No,Banco de Chile Stage,
2019,Troye Sivan,,,,1,Sudafricana,No,Banco de Chile Stage,
2019,Foals,,,,,Británica,No,Banco de Chile Stage,
2019,Sam Smith,,,,,Británica,No,Banco de Chile Stage,
2019,Playa Gótica,,,,,Chilena,No,Acer Stage,
2019,Bronko Yotte,,,,,Chilena,No,Acer Stage,
2019,Clairo,,,,,Estadounidense,No,Acer Stage,
2019,Jorja Smith,,,,,Británica,No,Acer Stage,
2019,Paulo Londra,,,,1,Argentina,No,Acer Stage,
2019,Humboldt,,,,,Chilena,No,Acer Stage,
2019,Pillanes,,,,,Chilena,No,Acer Stage,
2019,Ases Falsos,Rock alternativo,NA,NA,7,Chilena,No,Acer Stage,2
2019,The Fever 333,,,,,Estadounidense,No,Acer Stage,
2019,Protoje & The Indiggnation,,,,,Jamaiquina,No,Acer Stage,
2019,Rüfüs Du Sol,,,,,Australiana,No,Acer Stage,
2019,Odesza,Indietrónica,Electropop,Chillwave,2,Estadounidense,No,Acer Stage,2
2019,Cigar Box,,,,,Chilena,No,Acer Stage,
2019,Caramelos de Cianuro,,,,,Venezolana,No,Acer Stage,
2019,Parcels,,,,,Australiana,No,Acer Stage,
2019,Jain,,,,,Francesa,No,Acer Stage,
2019,Rosalía,,,,1,Española,No,Acer Stage,
2019,St. Vincent,,,,,Estadounidense,No,Acer Stage,
2019,Macklemore,,,,,Estadounidense,No,Acer Stage,
2019,Sistek,,,,,Chilena,No,Perry's Stage,
2019,Kidd Keo,Trap latino,Rap ,Hip hop ,1,Española,No,Perry's Stage,
2019,Kevinho,,,,,Brasileña,No,Perry's Stage,
2019,Gryffin,,,,,Estadounidense,No,Perry's Stage,
2019,Kungs,,,,,Francesa,No,Perry's Stage,
2019,Fisher,,,,,Australiana,No,Perry's Stage,
2019,KSHMR,,,,,Estadounidense,No,Perry's Stage,
2019,Dimitri Vegas & Like Mike,,,,,Belga,No,Perry's Stage,
2019,Flak,,,,,Chilena,No,Perry's Stage,
2019,Bad Gyal,,,,1,Española,No,Perry's Stage,
2019,Jet Lag,,,,,Brasileña,No,Perry's Stage,
2019,Hippie Sabotage,,,,,Estadounidense,No,Perry's Stage,
2019,Valentino Khan,,,,,Estadounidense,No,Perry's Stage,
2019,DJ Who,Electrónica,Pop,NA,1,Chilena,No,Perry's Stage,3
2019,RL Grime,Trap ,Future bass,Electro house,1,Estadounidense,No,Perry's Stage,2
2019,Steve Aoki,Electrónica,Electro house ,Big room,1,Estadounidense,No,Perry's Stage,
2019,Polimá Westcoast,,,,1,Chilena,No,Perry's Stage,
2019,Omar Varela,,,,,Argentina,No,Perry's Stage,
2019,Khea,,,,1,Argentina,No,Perry's Stage,
2019,GTA,,,,,Estadounidense,No,Perry's Stage,
2019,Loud Luxury,,,,,Canadiense,No,Perry's Stage,
2019,Don Diablo,,,,,Neerlandesa,No,Perry's Stage,
2019,Zhu,,,,,Estadounidense,No,Perry's Stage,
2019,Tiësto,Electrónica,Trance,Bass house,1,Neerlandesa,No,Perry's Stage,
2019,DrefQuila,Trap latino,Reguetón,R&B,1,Chilena,No,Lotus Stage,
2019,Amanitas,,,,,Chilena,No,Lotus Stage,
2019,Green Valley,,,,,Española,No,Lotus Stage,
2019,"Caetano, Moreno, Zeca y tom Veloso",,,,,Brasileña,No,Lotus Stage,
2019,Tokio Ska Paradise Orchestra,,,,,Japonesa,No,Lotus Stage,
2019,Gianluca,,,,1,Chilena,No,Lotus Stage,
2019,Tomasa Del Real,,,,,Chilena,No,Lotus Stage,
2019,Alemán,,,,,Mexicana,No,Lotus Stage,
2019,Paloma Mami,,,,1,Chilena-Estadounidense,No,Lotus Stage,
2019,Américo,,,,,Chilena,No,Lotus Stage,
2019,iLe,,,,,Puertorriqueña,No,Lotus Stage,
2019,Alika,,,,,Uruguaya,No,Lotus Stage,
2019,C. Tangana,,,,1,Española,No,Lotus Stage,
2019,Joe Vasconcellos,,,,,Chilena,No,Lotus Stage,
2019,Natalia Contesse,,,,,Chilena,No,Lotus Stage,
2019,La Floripondio,,,,,Chilena,No,Lotus Stage,
2019,Tribu Huni Kuin,,,,,Peruana,No,Aldea Verde,
2019,Kaleema,,,,,Argentina,No,Aldea Verde,
2019,Elkin Robinson,,,,,Colombiana,No,Aldea Verde,
2019,Chancha Via Circuito,,,,,Argentina,No,Aldea Verde,
2019,Dj Raff,,,,,Chilena,No,Aldea Verde,
2019,Nicola Cruz,,,,,Francesa,No,Aldea Verde,
2019,Satori,,,,,Neerlandesa,No,Aldea Verde,
2019,Kingo Roots & Ras Kadhu,,,,,Chilena,No,Aldea Verde,
2019,Julio Victoria,,,,,Colombiana,No,Aldea Verde,
2019,A.Chal,,,,,Peruana,No,Aldea Verde,
2019,Rubio,,,,,Chilena,No,Aldea Verde,
2019,Nova Materia,,,,,Chilena,No,Aldea Verde,
2019,Booka Shade,,,,,Alemania,No,Aldea Verde,
2019,Valesuchi,,,,,Chilena,No,Aldea Verde,
2019,Keko Yoma,,,,,Chilena,No,Aldea Verde,
2019,Newen Afrobeat,,,,,Chilena,No,Aldea Verde,
2019,Seun Kuti,,,,,,No,Aldea Verde,
2019,Batalla de los Gallos,,,,6,Chilena-Mexicana-Argentina,No,Aldea Verde,
2019,Ana Tijoux,Hip hop consciente,Rap alternativo,Jazz rap,1,Chilena,No,Aldea Verde,4
2019,Los Frutantes,,,,,Chilena,No,Kidzapalooza Stage,
2019,Subhira,,,,,Chilena,No,Kidzapalooza Stage,
2019,Angel Parra y Los Retornados,,,,,Chilena,No,Kidzapalooza Stage,
2019,Los Pulentos,,,,,Chilena,No,Kidzapalooza Stage,
2019,Danzante,,,,,Chilena,No,Kidzapalooza Stage,
2019,Foji,,,,,Chilena,No,Kidzapalooza Stage,
2019,Show Secreto,,,,,,No,Kidzapalooza Stage,
2019,Los Pulentos,,,,,Chilena,No,Kidzapalooza Stage,
2019,Sophi Lira,,,,,Chilena,No,Kidzapalooza Stage,
2019,Secret Show,,,,,,No,Kidzapalooza Stage,
2019,R21 Charly Alberti,,,,,Argentina,No,Kidzapalooza Stage,
2019,Fundación Summer,,,,,Chilena,No,Kidzapalooza Stage,
2019,Seun Kuti,,,,,Nigeriana,No,Kidzapalooza Stage,
2019,Sinergia Kids Game,,,,,Chilena,No,Kidzapalooza Stage,
2019,Drunvaloop,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Compadre,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Dj Tressor,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Red Rabbit,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Melanie Ribbe,,,,,Alemana,No,HEINEKEN Lounge Stage,
2019,Fernanda Arrau,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Golden Rat,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Isa Rojas,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Pol del Sur,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Entrópica,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Satori,,,,,Neerlandesa,No,HEINEKEN Lounge Stage,
2019,Dj Raff,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Jefe Indio,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Marcela Thais,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Sita Abellán,,,,,Española,No,HEINEKEN Lounge Stage,
2019,Fantasna,,,,,Chilena,No,HEINEKEN Lounge Stage,
2019,Valesuchi,,,,,Chilena,No,HEINEKEN Lounge Stage,
2022,Foo Fighters,,Rock alternativo,,6,Estadounidense,Si,VTR Stage,2
2022,Martin Garrix,Electro house,Electrónica,NA,1,Neerlandesa,Sí,Banco de Chile Stage,2
2022,Jhay Cortez,Reguetón,Trap latino ,NA,1,Puertorriqueña,No,VTR Stage,1
2022,KAYTRANADA,,KAYTRANADA,,1,Haitiano-canadiense,No,Perry's Stage,1
2022,Cultura Profética,Reggae,NA,NA,3 ???? confirmar,Puertorriqueña,No,Banco de Chile Stage,1
2022,IDLES,Punk-rock,NA,NA,5,,No,VTR Stage,1
2022,Justin Quiles,Reguetón,Trap,NA,1,,No,Axe Stage,1
2022,Alexisonfire,Rock alternativo,Post-hardcore,NA,5,,No,Axe Stage,1
2022,Alessia Cara ,Pop,R&B,Soul,1,,No,Axe Stage,1
2022,Remi Wolf,Funk,Pop,Indie Rock,1,,No,Axe Stage,1
2022,The Wombats,Indie Rock,NA,NA,3,,No,VTR Stage,1
2022,Channel Tres,Electrónica,Dance,Jazz,1,,No,Perry's Stage,1
2022,Marky Ramone,Punk rock,NA,NA,1?????,,No,Banco de Chile Stage,1
2022,Trueno,Hip hop,Rap ,NA,1,,No,Perry's Stage,1
2022,Pabllo vittar,Pop,Brega funky,Hyperpop,1,,No,Perry's Stage,1
2022,Fernanda Milagros,Pop rock,Indie folck ,NA,1,,No,Axe Stage,4
2022,Camila Moreno,Rock,Electrónica,Indie,1,,No,Lotus Stage,2
2022,Polima Westcoast & Galee Galee,,,,2????,,No,Perry's Stage,2 (Polima) y 1(Galee Galee)
2022,Harry Nach,Trap,NA,NA,1,,No,Perry's Stage,1
2022,Paula Cendejas,Pop,R&B ,NA,1,,No,Lotus Stage,1
2022,Kidd Tetoon,Trap,NA,NA,1,,No,Perry's Stage,1
2022,Francisco Victoria,Pop,NA,NA,1,,No,Aldea Verde,1
2022,Rootz Hi-fi,Soundsystem,Reggae-dub,NA,,Chilena,"???no se si se presentaron, averigua",,
2022,Dulce y Agraz,Pop,NA,NA,1,Chilena,No,Lotus Stage,1
2022,Delic,Pop,Soul,NA,1,Holandesa,No,Lotus Stage,1
2022,The Alive,Rock,NA,NA,3 (confirmar),Estadounidense ,No ,VTR Stage,1
2022,Bocho,Pop,Rock  ,Folclor,1,Chilena,No ,Banco de Ch+G390+G395,1
2022,Temple Agents,Hard Rock,NA,NA,4,Chilena,No ,Aldea Verde,2
2022,Antónima,Pop,NA,NA,1,Chilena,No ,Aldea Verde,1?
2022,Miley Cyrus,Pop rock,R&B,,1,Estadounidense,Sí,VTR Stage,1
2022,A$AP ROCKY,,Hip hop/rap/trap,,1,Estadounidense ,Sí,Banco de Chile Stage,1
2022,Alesso,,Electro house ,,1,Sueca,Sí,Perry's Stage,1
2022,Cami,,Pop/balada romántica/música alternativa,,1,Chilena,No,VTR Stage,1
2022,Turnstile,,Punk hardcore,,4,Estadounidense,No,VTR Stage,1
2022,Javiera y los imposibles,,Pop/pop rock,,2,Chilena,No,VTR Stage,2
2022,Tiro de gracia,,Hip hop,,2,Chilena,No,VTR Stage,1
2022,The Strokes,,Rock alternativo,,5,Estadounidense,Sí,VTR Stage,2
2022,Machine Gun Kelly,,Hip hop/pop punk/rap rock,,1,Estadounidense,Sí,VTR Stage,1
2022,LP,,Indie pop/pop rock,,1,Estadounidense,No,VTR Stage,1
2022,Kramer,,Humor,,1,Chilena,No,VTR Stage,1
2022,Drefquila,,Trap,,1,Chilena,No,VTR Stage,2
2022,Doja Cat,,Hip hop/ R&B/ pop rap,,1,Estadounidense,Sí,Banco de Chile Stage,1
2022,Nicki Nicole,,Pop/soul,,1,Argentina,No,Banco de Chile Stage,1
2022,JXDN,,Pop-punk,,1,Estadounidense,No,Banco de Chile Stage,1
2022,Mariel Mariel,,Pop alternativo,,1,Chilena,No,Banco de Chile Stage,1
2022,A day to remember,Post-hardcore,NA,NA,4,Estadounidense,No,Banco de Chile Stage,1
2022,Tai Verdes,Pop,R&b,NA,1,Estadounidense,No,Banco de Chile Stage,1
2022,Rawayana,Reggae,Funk,Soul,4,Venezolana,No,Banco de Chile Stage,1
2022,Soul de Lua,Hip hop,Soul,,2,Chilena,No,Banco de Chile Stage,1
2022,Deorro,Electrónica,NA,,1,Estadounidense-mexicana,No,Perry's Stage,2
2022,Goldfish,Electrónica,NA,NA,2,Sudafricana,No,Perry's Stage,1
2022,Pablo Chill-e,Trap   ,Urbano,NA,1,Chilena,No,Perry's Stage,1
2022,Ceaese,Trap latino,Urbano,NA,1,Chilena,No,Perry's Stage,2
2022,Boombox Cartel,Electrónica,NA,NA,2,Mexicano-estadounidense,No,Perry's Stage,1
2022,Jesse Baez,R&B,NA,NA,1,Guatemalteco-Estadounidense,No,Perry's Stage,1
2022,Jotape Psycho,Rap  ,Trap,Soul,1,Chilena,No,Perry's Stage,1
2022,Alan Walker,Electro house,Dubstep,NA,1,Noruega-Británica,No,Perry's Stage,2
2022,Chris Lake,Electrónica,NA,NA,1,Británico,No,Perry's Stage,1
2022,Ashnikko,Pop,Trap,Funk,1,Estadounidense,No,Perry's Stage,1
2022,Alok,Electrónica,House,Deep house,1,Brasileña,No,Perry's Stage,1
2022,Marcianeke,Trap latino,Reguetón  ,,1,Chilena,No,Perry's Stage,1
2022,Princesa Alba,Trap,R&B,Pop  ,1,Chilena,No,Perry's Stage,1
2022,Power Peralta,Pop ,Hip hop,Baile,2,Chilena,No,Perry's Stage,1
2022,Ghetto Kids,Reguetón,Trap,Electrónica,3,Mexicana,No,Perry's Stage,1
2022,Tiago PZK,Trap,R&B,NA,1,Argentina,No,Axe Stage,1
2022,Marina,Pop ,Indie pop,Electropop,1,Británica,No,Axe Stage,2
2022,Beto Cuevas,Pop rock,NA,NA,1,Chilena,No,Axe Stage,1
2022,BBS paranóicos,Punk,NA,NA,4,Chilena,No,Axe Stage,2
2022,Pascuala Ilabaca y fauna,Pop,NA,NA,6,Chilena,No,Aldea Verde,1
2022,Slowkiss,Rock alternativo,NA,NA,3,Chilena,No,Axe Stage,1
2022,Jack Harlow,Hip hop,R&B,NA,1,Estadounidense,No,Axe Stage,1
2022,Kehlani,R&B,NA,NA,1,Estadounidense,No,Axe Stage,1
2022,070 shake,Soul,Rap,NA,1,Estadounidense,No,Axe Stage,1
2022,Marc Segui,Trap,Rap,Reguetón,1,Español,No,Axe Stage,1
2022,Cimafunk,Funk,Hip hop,NA,1,Cubana,No,Axe Stage,1
2022,Javiera Mena,Electropop,Indie pop,Pop,1,Chilena,No,Lotus Stage,3
2022,Pedro Piedra,Rock,Hip hop,Indie,1,Chilena,No,Lotus Stage,4
2022,Rubio,Pop  ,Electrónica,NA,1,Chilena,No,Lotus Stage,3
2022,Hoppo!,Rock,Folk  ,NA,1,Chilena-Mexicana,No,Lotus Stage,2
2022,Soulfia,Pop  ,Funk,Soul,1,Chilena,No,Lotus Stage,1
2022,Inti histórico quilapayun,Folclor,NA,NA,NA,Chilena,No,Lotus Stage,1
2022,Lucybell,Rock alternativo,Shoegaze,Dream pop,3,Chilena,No,Lotus Stage,3
2022,C-funk,Funk,Soul,Rock  ,7,Chilena,No,Lotus Stage,
2022,Latin Bitman,Hip hop,Funk,R&B,1,Chilena,No,Lotus Stage,3
2022,Girlultra,R&B,Soul,,1,Mexicana,No,Lotus Stage,
2022,"School of rock ""Rock chileno""",Rock,Hard Rock,,18,Chilena,No,Kidzapalooza,
2022,Los fi,,,,,,No,Kidzapalooza,
2022,Banda porota,Música infantil,,,6,Chilena,No,Kidzapalooza,
2022,Cuenta cartón,,,,,,No,Kidzapalooza,
2022,Peppa pig,,,,,,No,Kidzapalooza,
2022,Los pulentos,,,,,,No,Kidzapalooza,
2022,Los frutantes,,,,,,No,Kidzapalooza,
2022,Daboom,,,,,,No,Kidzapalooza,
2022,"School of rock ""The beatles""",,,,,,No,Kidzapalooza,
2022,Astropoetas,,,,,,No,Kidzapalooza,
2022,Jean Paul Olhaberry,,,,,,No,Kidzapalooza,
2022,Los patapelá,,,,,,No,Kidzapalooza,
2022,Kalfu,,,,,,No,Kidzapalooza,
2022,Golden Dawn Arkestra,Afro-beat,Soul,Funk,,Estadounidense,No,Aldea Verde,
2022,Micro TDH,Hip hop,Trap latino,Dance pop,1,Venezolana,No,Aldea Verde,
2022,BMF Squad,,,,,,No,Aldea Verde,
2022,Silvestre y la naranja,Rock,Indie Rock,Funk,4,Argentina,No,Aldea Verde,
2022,Nakeye,Hip hop,Reggae,Electrónica,1,Chilena,No,Aldea Verde,
2022,Yorka,Pop,Indie pop,,2,Chilena,No,Aldea Verde,
2022,Redbull batalla,Freestyle,NA,NA,,,No,Aldea Verde,
2022,Catana,Hip hop,R&B,Electrónica,1,Chilena,No,Aldea Verde,
2022,Liz Santibañez,Pop,Folk Rock,NA,1,Chilena,No,Aldea Verde,
2023,Billie Eilish,Electropop,Indie pop,Pop alternativo,1,Estadounidense,Sí,Costanera Center Stage,
2023,Kali Uchis,Pop,R&B,Hip hop,1,Colombiana-Estadounidense,No,Costanera Center Stage,
2023,Mother Mother,Rock,Indie Rock,NA,5,Canadiense,No,Costanera Center Stage,
2023,Usted Señalemelo,Indie Rock,Rock alternativo,NA,3,Argentina,No,Costanera Center Stage,
2023,Pailita,Trap,Reguéton,NA,1,Chilena,No,Costanera Center Stage,
2023,Sofía Gabanna,Rap,Soul,NA,1,Española-Argentina,No,Costanera Center Stage,
2023,Drake,R&B,Hip hop,Pop,1,Canadiense,Sí,Costanera Center Stage,
2023,Tove Lo,Pop,Electropop,Indie pop,1,Sueca,No,Costanera Center Stage,2
2023,Willow,R&B,Pop punk,Pop alternativo,1,Estadounidense,No,Costanera Center Stage,
2023,Young Cister,Trap,Pop urbano,Reguetón,1,Chilena,No,Costanera Center Stage,
2023,El Kuelgue,Rock fusión,Funk,Indie pop,6,Argentina,No,Costanera Center Stage,
2023,Stailok,Hip hop,Reggae,NA,1,Chilena,No,Costanera Center Stage,
2023,Twenty One Pilots,Rap rock,Electropop,Indie pop,2,Estadounidense,Sí,Costanera Center Stage,3
2023,The 1975,Pop rock,Indie pop,Indie rock,4,Británica,No,Costanera Center Stage,3
2023,Wallows,Indie rock,Post-punk,Power pop,3,Estadounidense,No,Costanera Center Stage,
2023,Alex Anwandter,Pop,Electropop,Rock alternativo,1,Chilena,No,Costanera Center Stage,3
2023,Spiral vortex,Rock,Indie,Electrónica,4,Chilena,No,Costanera Center Stage,
2023,Lil Nas X,Hip hop,Trap,R&B,1,Estadounidense,Sí,Banco de Chile Stage,
2023,Conan Gray,Pop,Indie pop,NA,1,Estadounidense,No,Banco de Chile Stage,
2023,Mora,Trap latino,Reguetón,Electrónica,1,Puertorriqueño,No,Banco de Chile Stage,
2023,Conociendo Rusia,Rock,Pop,NA,1,Argentina,No,Banco de Chile Stage,
2023,Elsa y Elmar,Pop,Folk,Indie,1,Colombiana,No,Banco de Chile Stage,
2023,Rosalía,Pop latino,R&B,Reguetón,1,Española,Sí,Banco de Chile Stage,
2023,Aurora,Pop,Synthpop,Folk,1,Noruega,No,Banco de Chile Stage,2
2023,Danny Ocean,Pop latino,Reguetón,Dancehall,1,Venezolana,No,Banco de Chile Stage,
2023,Louta,Trap,Pop,Reguetón,1,Argentina,No,Banco de Chile Stage,
2023,Villano Antivillano,Reguetón,Rap,Dancehall,1,Puertorriqueña,No,Banco de Chile Stage,
2023,Tame Impala,Rock psicodélico,Synthpop,Rock espacial,1,Australiana,Sí,Banco de Chile Stage,2
2023,Jane's Addiction,Rock alternativo,Hard rock,Rock gótico,4,Estadounidense,No,Banco de Chile Stage,
2023,Yungblud,Rock alternativo,Pop punk,Indie rock,1,Británica,No,Banco de Chile Stage,
2023,Ottto,,,,,,No,Banco de Chile Stage,
2023,Rise Against,Hardcore punk,Punk rock,Hardcore melódico,4,Estadounidense,No,Axe Stage,
2023,Polo x Pan,Electrónica,Deep house,Synthpop,2,Francesa,No,Axe Stage,
2023,Modest Mouse,Rock alternativo,Indie rock,Slacker rock,6,Estadounidense,No,Axe Stage,
2023,Hot Milk,Pop emo,Pop punk,Rock alternativo,2,Británica,No,Axe Stage,
2023,Friolento,Pop,Indie pop,Post punk,4,Chilena,No,Axe Stage,
2023,Chini.PNG,Post punk,Indie pop,NA,1,Chilena,No,Axe Stage,
2023,Cigarettes After Sex,Indie rock,Dream pop,Slowcore,3,Estadounidense,No,Axe Stage,
2023,The Rose,Rock,Pop rock,Indie rock,4,Coreana,No,Axe Stage,
2023,Suki Waterhouse,Indie rock,Dream pop,Pop alternativo,1,Británica,No,Axe Stage,
2023,Marilina Bertoldi,Rock alternativo,Funk,NA,1,Argentina,No,Axe Stage,
2023,Benito Cerati,Rock,Pop,Electrónica,1,Chilena-Argentina,No,Axe Stage,
2023,Masquemusica,Indie,R&B,Soul,1,Chilena,No,Axe Stage,
2023,Melanie Martinez,Pop alternativo,Electropop,Pop rock,1,Estadounidense,No,Axe Stage,2
2023,Lit Killah,R&B,Trap latino,Reguetón,1,Argentina,No,Axe Stage,
2023,Sofi Tukker,House,Electrónica,Pop,2,Estadounidense,No,Axe Stage,
2023,Panico,,,,,,No,Axe Stage,
2023,Nano Stern,Rock,Folk,Trova,1,Chilena,No,Axe Stage,
2023,Plumas,Pop-rock,NA,NA,2,Chilena,No,Axe Stage,
2023,Claptone,Tech house,Deep house,Indie Dance,2,Alemana,No,Perry's Stage,
2023,Gorgon City,House,Deep house,Tech house,2,Británica,No,Perry's Stage,
2023,Tokischa,Reguetón,Dancehall,Diva house,1,Dominicana,No,Perry's Stage,
2023,Ryan Castro,Reguetón,Dancehall,NA,1,Colombiana,No,Perry's Stage,
2023,Nora en Pure,Deep house,Indie Dance,Tech house,1,Sudafricana,No,Perry's Stage,
2023,Rojuu,Trap experimental,Emo trap,NA,1,Española,No,Perry's Stage,
2023,Dillom,Hip hop,Indie pop,Punk rock,1,Argentina,No,Perry's Stage,
2023,Shirel,Pop,Trap,R&B,1,Peruana,No,Perry's Stage,
